"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1565",2022-03-15 00:13:40,1,373,200,51.0725487552247,1.72585008649947
"1566",2022-03-15 00:13:45,1,373,200,49.6757795572317,2.28741922829596
"1567",2022-03-15 00:13:50,1,373,200,51.391362286119,2.02549105880255
"1568",2022-03-15 00:13:55,1,373,200,52.5032939909276,2.24108006895719
"1569",2022-03-15 00:14:00,1,373,200,50.91619854314,2.25237276216834
"1570",2022-03-15 00:14:05,1,373,200,51.9278778977013,2.35370585258409
"1571",2022-03-15 00:14:10,1,373,200,48.5752310291418,2.16260971140345
"1572",2022-03-15 00:14:15,1,373,200,50.2312424280528,2.11138797169208
"1573",2022-03-15 00:14:20,1,373,200,50.5416514163168,2.03114188721054
"1574",2022-03-15 00:14:25,1,373,200,49.6405136311303,1.61315062755023
"1575",2022-03-15 00:14:30,1,373,200,51.9251972152892,2.03693223438376
"1576",2022-03-15 00:14:35,1,373,200,52.0082466637487,2.14621172464442
"1577",2022-03-15 00:14:40,1,373,200,51.4193986366265,2.07349630333641
"1578",2022-03-15 00:14:45,1,373,200,51.6615966094077,1.92366529277944
"1579",2022-03-15 00:14:50,1,373,200,51.0016528285674,2.16738124137089
"1580",2022-03-15 00:14:55,1,373,200,52.5310993374013,1.96002523081193
"1581",2022-03-15 00:15:00,1,373,200,50.7062367291334,1.92859765293131
"1582",2022-03-15 00:15:05,1,373,200,49.623971034891,2.38879317830702
"1583",2022-03-15 00:15:10,1,373,200,50.1280732740732,2.76792232684978
"1584",2022-03-15 00:15:15,1,373,200,51.7617479921567,2.1098248858704
"1585",2022-03-15 00:15:20,1,373,200,50.1017064672489,2.16259172345225
"1586",2022-03-15 00:15:25,1,373,200,53.1414806979035,1.99140221067005
"1587",2022-03-15 00:15:30,1,373,200,49.3589741323857,2.07442694814424
"1588",2022-03-15 00:15:35,1,373,200,49.8922844767611,2.39893252960263
"1589",2022-03-15 00:15:40,1,373,200,50.8565685629439,2.56300297155728
"1590",2022-03-15 00:15:45,1,373,200,51.4151160258466,1.52251526936584
"1591",2022-03-15 00:15:50,1,373,200,49.6320218666431,1.87845328461334
"1592",2022-03-15 00:15:55,1,373,200,49.2597603853615,1.39975233552156
"1593",2022-03-15 00:16:00,1,373,200,50.7636311157586,2.34666172876036
"1594",2022-03-15 00:16:05,1,373,200,49.8199400275423,2.30867857523218
"1595",2022-03-15 00:16:10,1,373,200,50.8248883809894,2.09853383784498
"1596",2022-03-15 00:16:15,1,373,200,50.4829762091508,1.98839535301494
"1597",2022-03-15 00:16:20,1,373,200,51.0505756324923,2.64300987306935
"1598",2022-03-15 00:16:25,1,373,200,52.036206147582,2.37190038159214
"1599",2022-03-15 00:16:30,1,373,200,50.7805431806561,2.76177466612801
"1600",2022-03-15 00:16:35,1,373,200,50.6812760596744,2.01136229572683
"1601",2022-03-16 00:00:00,1,373,300,51.1181428042356,1.90256188868361
"1602",2022-03-16 00:00:05,1,373,300,52.5953897107886,1.47309688976248
"1603",2022-03-16 00:00:10,1,373,300,51.1396801569391,1.13451865115726
"1604",2022-03-16 00:00:15,1,373,300,49.8808267962844,1.63955063429803
"1605",2022-03-16 00:00:20,1,373,300,51.2171396473145,1.3555007163
"1606",2022-03-16 00:00:25,1,373,300,51.8018329782069,1.59920018230994
"1607",2022-03-16 00:00:30,1,373,300,50.2174651062565,1.31048062318169
"1608",2022-03-16 00:00:35,1,373,300,49.9328980366667,0.718909067725793
"1609",2022-03-16 00:00:40,1,373,300,50.5873327998725,1.29006593067534
"1610",2022-03-16 00:00:45,1,373,300,50.9874967405453,1.03596816926852
"1611",2022-03-16 00:00:50,1,373,300,48.9857870397996,1.41663659370239
"1612",2022-03-16 00:00:55,1,373,300,50.5745451512733,2.13211710660119
"1613",2022-03-16 00:01:00,1,373,300,49.9023567406732,0.745323412742149
"1614",2022-03-16 00:01:05,1,373,300,51.032936359931,1.06165233174887
"1615",2022-03-16 00:01:10,1,373,300,52.7564701234158,1.68772842617939
"1616",2022-03-16 00:01:15,1,373,300,50.4066235257443,1.20936464415167
"1617",2022-03-16 00:01:20,1,373,300,52.3652848348361,1.88223350193238
"1618",2022-03-16 00:01:25,1,373,300,51.8045638147209,1.91550250903699
"1619",2022-03-16 00:01:30,1,373,300,52.6264797540583,1.81430923767003
"1620",2022-03-16 00:01:35,1,373,300,50.5098703365997,1.56752664674356
"1621",2022-03-16 00:01:40,1,373,300,51.4999055245587,1.38867177359084
"1622",2022-03-16 00:01:45,1,373,300,51.2369453173226,1.69198573485673
"1623",2022-03-16 00:01:50,1,373,300,50.115793177594,0.85077160272447
"1624",2022-03-16 00:01:55,1,373,300,52.6012323260285,1.56521398066538
"1625",2022-03-16 00:02:00,1,373,300,50.043119521852,0.688427151391179
"1626",2022-03-16 00:02:05,1,373,300,50.5463307876675,1.119754976628
"1627",2022-03-16 00:02:10,1,373,300,51.8388965006386,1.64109625646093
"1628",2022-03-16 00:02:15,1,373,300,52.3698884159776,1.24676518543314
"1629",2022-03-16 00:02:20,1,373,300,50.5010521766663,1.29029246266316
"1630",2022-03-16 00:02:25,1,373,300,50.4719973667332,2.47846600606204
"1631",2022-03-16 00:02:30,1,373,300,51.1494861366557,1.45373247138025
"1632",2022-03-16 00:02:35,1,373,300,49.5827462198551,1.10402117691646
"1633",2022-03-16 00:02:40,1,373,300,51.2038311746884,1.18638318883671
"1634",2022-03-16 00:02:45,1,373,300,51.5737827198899,1.53047169266938
"1635",2022-03-16 00:02:50,1,373,300,50.5380722614419,0.780438063491117
"1636",2022-03-16 00:02:55,1,373,300,51.3432595121922,1.44591388153051
"1637",2022-03-16 00:03:00,1,373,300,51.3329073702538,1.28429694619491
"1638",2022-03-16 00:03:05,1,373,300,50.4268749602066,1.84121338355614
"1639",2022-03-16 00:03:10,1,373,300,49.3011804714726,0.887486603635194
"1640",2022-03-16 00:03:15,1,373,300,50.4491995061443,1.29029117121105
"1641",2022-03-16 00:03:20,1,373,300,51.360509047393,1.48064387022897
"1642",2022-03-16 00:03:25,1,373,300,51.0447882057288,1.02711972639041
"1643",2022-03-16 00:03:30,1,373,300,50.0694597196927,1.34045939864518
"1644",2022-03-16 00:03:35,1,373,300,52.520653731559,1.12427481291329
"1645",2022-03-16 00:03:40,1,373,300,51.4763935267163,1.86878428642125
"1646",2022-03-16 00:03:45,1,373,300,52.058110235462,1.30474643699212
"1647",2022-03-16 00:03:50,1,373,300,51.4743282711344,1.20113645900249
"1648",2022-03-16 00:03:55,1,373,300,51.6495654559186,1.18259072878307
"1649",2022-03-16 00:04:00,1,373,300,50.5995062126791,1.71972763174466
"1650",2022-03-16 00:04:05,1,373,300,49.2178844425885,1.00691964757524
"1651",2022-03-16 00:04:10,1,373,300,51.0142540945285,1.21137114380358
"1652",2022-03-16 00:04:15,1,373,300,51.5606292279042,1.07350490841592
"1653",2022-03-16 00:04:20,1,373,300,48.6736870894499,1.87135445772906
"1654",2022-03-16 00:04:25,1,373,300,52.2122707290681,1.3426970960878
"1655",2022-03-16 00:04:30,1,373,300,51.6604990239266,0.972622364458588
"1656",2022-03-16 00:04:35,1,373,300,50.5262660506743,1.21484520199072
"1657",2022-03-16 00:04:40,1,373,300,50.2703666842636,1.73623329428127
"1658",2022-03-16 00:04:45,1,373,300,51.848932605648,1.39004051438166
"1659",2022-03-16 00:04:50,1,373,300,50.5761463546206,1.70053299260732
"1660",2022-03-16 00:04:55,1,373,300,51.3322975066611,0.85864397859656
"1661",2022-03-16 00:05:00,1,373,300,50.4005694093435,1.5254770532566
"1662",2022-03-16 00:05:05,1,373,300,50.1996499666393,0.961489193907671
"1663",2022-03-16 00:05:10,1,373,300,50.6696252933038,1.28038723509767
"1664",2022-03-16 00:05:15,1,373,300,52.1295616547835,1.53284082533778
"1665",2022-03-16 00:05:20,1,373,300,50.3131815049943,2.48004717348801
"1666",2022-03-16 00:05:25,1,373,300,51.4098350847427,1.57321452228479
"1667",2022-03-16 00:05:30,1,373,300,51.6056101879681,1.41196826280377
"1668",2022-03-16 00:05:35,1,373,300,52.903678003377,1.89944995055086
"1669",2022-03-16 00:05:40,1,373,300,51.4204934424038,1.34926496108394
"1670",2022-03-16 00:05:45,1,373,300,52.1750735483706,1.13842674115858
"1671",2022-03-16 00:05:50,1,373,300,51.2632393221919,1.3457644827376
"1672",2022-03-16 00:05:55,1,373,300,51.1320582143451,1.24988220677368
"1673",2022-03-16 00:06:00,1,373,300,50.8856155234274,1.2635953796498
"1674",2022-03-16 00:06:05,1,373,300,50.0345503653731,1.30571924711825
"1675",2022-03-16 00:06:10,1,373,300,51.6621238792735,1.71970453985224
"1676",2022-03-16 00:06:15,1,373,300,48.9381085301,1.58104094609678
"1677",2022-03-16 00:06:20,1,373,300,50.3210381117067,1.34140859106309
"1678",2022-03-16 00:06:25,1,373,300,50.6427338262226,1.02466959949505
"1679",2022-03-16 00:06:30,1,373,300,51.4560759357285,1.24767204496716
"1680",2022-03-16 00:06:35,1,373,300,51.5680015063387,1.58292032301951
"1681",2022-03-16 00:06:40,1,373,300,51.5282935122202,1.40068663372602
"1682",2022-03-16 00:06:45,1,373,300,50.5312693309998,1.59156627560257
"1683",2022-03-16 00:06:50,1,373,300,50.1223615220392,1.85939956853019
"1684",2022-03-16 00:06:55,1,373,300,50.6681377182094,1.40866600450852
"1685",2022-03-16 00:07:00,1,373,300,48.9281662784797,1.21864652343306
"1686",2022-03-16 00:07:05,1,373,300,50.7310159078891,1.5283152413563
"1687",2022-03-16 00:07:10,1,373,300,53.3522749294242,1.65382845576385
"1688",2022-03-16 00:07:15,1,373,300,51.9665131940623,1.65373117041023
"1689",2022-03-16 00:07:20,1,373,300,49.821542667681,1.6962886470267
"1690",2022-03-16 00:07:25,1,373,300,49.9524703295854,1.6271628433888
"1691",2022-03-16 00:07:30,1,373,300,51.2204474848238,1.81668513624833
"1692",2022-03-16 00:07:35,1,373,300,50.1767949553106,1.13510763222653
"1693",2022-03-16 00:07:40,1,373,300,50.1723301491815,0.677840762507412
"1694",2022-03-16 00:07:45,1,373,300,50.2222711882515,1.69745537050325
"1695",2022-03-16 00:07:50,1,373,300,51.7164069021207,1.31328804112464
"1696",2022-03-16 00:07:55,1,373,300,50.8075437733929,0.735176527433429
"1697",2022-03-16 00:08:00,1,373,300,52.551838115559,1.20486486968213
"1698",2022-03-16 00:08:05,1,373,300,50.4079606048904,1.3331050968823
"1699",2022-03-16 00:08:10,1,373,300,51.6600358629179,1.31075340153802
"1700",2022-03-16 00:08:15,1,373,300,51.7182712763379,1.2902231878166
"1701",2022-03-16 00:08:20,1,373,300,51.4855174749562,1.77452467444642
"1702",2022-03-16 00:08:25,1,373,300,53.1079884779253,1.54967778235256
"1703",2022-03-16 00:08:30,1,373,300,51.6142306721536,1.50857353137518
"1704",2022-03-16 00:08:35,1,373,300,50.7077123859039,1.4265768612194
"1705",2022-03-16 00:08:40,1,373,300,52.6769219553566,1.33422436661567
"1706",2022-03-16 00:08:45,1,373,300,51.4868650278568,1.30087880683492
"1707",2022-03-16 00:08:50,1,373,300,53.0451175292984,1.45589680460424
"1708",2022-03-16 00:08:55,1,373,300,50.0561964802732,1.33443372203554
"1709",2022-03-16 00:09:00,1,373,300,49.6853444228511,1.63462681872578
"1710",2022-03-16 00:09:05,1,373,300,49.6278647046692,0.914712230476398
"1711",2022-03-16 00:09:10,1,373,300,50.9713636112302,1.70756991395858
"1712",2022-03-16 00:09:15,1,373,300,52.0009221012958,1.35323025006702
"1713",2022-03-16 00:09:20,1,373,300,49.2815045632356,1.62856205547394
"1714",2022-03-16 00:09:25,1,373,300,49.9034302099498,1.51757635460486
"1715",2022-03-16 00:09:30,1,373,300,53.2455819928496,1.94864959360781
"1716",2022-03-16 00:09:35,1,373,300,50.3946052736699,1.78092463272602
"1717",2022-03-16 00:09:40,1,373,300,51.0812727248627,1.75097687867598
"1718",2022-03-16 00:09:45,1,373,300,50.528082633439,1.47447021048877
"1719",2022-03-16 00:09:50,1,373,300,50.8786417594079,1.08825208794088
"1720",2022-03-16 00:09:55,1,373,300,50.4689144139338,1.86823693023179
"1721",2022-03-16 00:10:00,1,373,300,49.2238831125135,1.20469356593938
"1722",2022-03-16 00:10:05,1,373,300,50.5470132536753,1.59649126578123
"1723",2022-03-16 00:10:10,1,373,300,49.3302659776935,1.32975395774925
"1724",2022-03-16 00:10:15,1,373,300,50.6948057600463,2.06529316088919
"1725",2022-03-16 00:10:20,1,373,300,49.6199449552173,1.89768721856674
"1726",2022-03-16 00:10:25,1,373,300,50.2059444410527,1.16702302401673
"1727",2022-03-16 00:10:30,1,373,300,51.7696313784723,1.66680087610893
"1728",2022-03-16 00:10:35,1,373,300,48.9111108690361,1.39271640869921
"1729",2022-03-16 00:10:40,1,373,300,52.4669224439774,1.38269663326863
"1730",2022-03-16 00:10:45,1,373,300,50.812751100605,1.42408473849057
"1731",2022-03-16 00:10:50,1,373,300,50.4521828195337,2.34095175788425
"1732",2022-03-16 00:10:55,1,373,300,50.3234775510241,1.45096427825702
"1733",2022-03-16 00:11:00,1,373,300,50.4410494486833,0.6600319853708
"1734",2022-03-16 00:11:05,1,373,300,51.221590475216,1.49693351112567
"1735",2022-03-16 00:11:10,1,373,300,49.1026679628321,1.14605163010538
"1736",2022-03-16 00:11:15,1,373,300,49.8303229147545,2.17281333521868
"1737",2022-03-16 00:11:20,1,373,300,49.9740941216027,1.79034267619043
"1738",2022-03-16 00:11:25,1,373,300,50.7235283254973,1.64814633715456
"1739",2022-03-16 00:11:30,1,373,300,51.7472841317729,0.87033316230433
"1740",2022-03-16 00:11:35,1,373,300,50.6167676150004,1.3337148940762
"1741",2022-03-16 00:11:40,1,373,300,50.3459226695044,1.40266400298374
"1742",2022-03-16 00:11:45,1,373,300,49.7037420341769,1.11894392181934
"1743",2022-03-16 00:11:50,1,373,300,49.2675989274082,1.39375838739082
"1744",2022-03-16 00:11:55,1,373,300,51.0889111321474,1.20473926288998
"1745",2022-03-16 00:12:00,1,373,300,51.4406055077894,1.18296855015531
"1746",2022-03-16 00:12:05,1,373,300,51.9380262683555,1.19866641928167
"1747",2022-03-16 00:12:10,1,373,300,51.5050802175932,1.67891976327278
"1748",2022-03-16 00:12:15,1,373,300,51.6822093013343,1.33771457737684
"1749",2022-03-16 00:12:20,1,373,300,50.9124763581583,1.54540658217384
"1750",2022-03-16 00:12:25,1,373,300,52.0271031187017,0.812809204354497
"1751",2022-03-16 00:12:30,1,373,300,49.6352353842378,1.17441050903901
"1752",2022-03-16 00:12:35,1,373,300,50.3421508566649,0.884523180237513
"1753",2022-03-16 00:12:40,1,373,300,51.4549638491394,1.92889509994764
"1754",2022-03-16 00:12:45,1,373,300,49.8666697254724,1.13642582159026
"1755",2022-03-16 00:12:50,1,373,300,49.9798852993304,1.67251643743481
"1756",2022-03-16 00:12:55,1,373,300,50.7532300331657,0.976030257990348
"1757",2022-03-16 00:13:00,1,373,300,51.9394674687569,0.85306246417699
"1758",2022-03-16 00:13:05,1,373,300,50.0308058821544,1.9926973104387
"1759",2022-03-16 00:13:10,1,373,300,52.9455065325988,1.42223255754024
"1760",2022-03-16 00:13:15,1,373,300,52.1637702218382,0.869018141428837
"1761",2022-03-16 00:13:20,1,373,300,50.1499093574133,1.75325546147828
"1762",2022-03-16 00:13:25,1,373,300,50.6966046100213,1.229270075955
"1763",2022-03-16 00:13:30,1,373,300,51.6068880117704,1.48361473960264
"1764",2022-03-16 00:13:35,1,373,300,50.3151757026561,1.47636224274391
"1765",2022-03-16 00:13:40,1,373,300,53.9975961991885,1.54063945135898
"1766",2022-03-16 00:13:45,1,373,300,50.3292514465547,1.89220235232221
"1767",2022-03-16 00:13:50,1,373,300,51.331867280933,1.1851687756442
"1768",2022-03-16 00:13:55,1,373,300,53.2818245926795,0.744590433642313
"1769",2022-03-16 00:14:00,1,373,300,52.751631585196,1.65734101870841
"1770",2022-03-16 00:14:05,1,373,300,49.7149362614328,0.675703139861494
"1771",2022-03-16 00:14:10,1,373,300,53.8268461784425,1.69890708404126
"1772",2022-03-16 00:14:15,1,373,300,52.5490066721111,1.7109791539059
"1773",2022-03-16 00:14:20,1,373,300,51.4034454992924,1.5401898080946
"1774",2022-03-16 00:14:25,1,373,300,51.6552040375978,1.47300747024171
"1775",2022-03-16 00:14:30,1,373,300,50.6751881515559,1.17739114538515
"1776",2022-03-16 00:14:35,1,373,300,50.2062443236273,1.36647538147427
"1777",2022-03-16 00:14:40,1,373,300,50.6989652473033,1.75821382823271
"1778",2022-03-16 00:14:45,1,373,300,52.1028884760708,1.30321649993743
"1779",2022-03-16 00:14:50,1,373,300,50.0418316140308,0.989002566438456
"1780",2022-03-16 00:14:55,1,373,300,49.7690348135309,1.06226635168992
"1781",2022-03-16 00:15:00,1,373,300,50.7892997137324,1.12694123430585
"1782",2022-03-16 00:15:05,1,373,300,50.9447000285955,0.916312499359552
"1783",2022-03-16 00:15:10,1,373,300,49.042779694193,1.73973277806279
"1784",2022-03-16 00:15:15,1,373,300,50.6743150845687,1.89284340048252
"1785",2022-03-16 00:15:20,1,373,300,51.0396341371863,1.22596168807944
"1786",2022-03-16 00:15:25,1,373,300,49.3886076399476,1.29960298337285
"1787",2022-03-16 00:15:30,1,373,300,49.7379965825924,1.17602868002167
"1788",2022-03-16 00:15:35,1,373,300,51.2142493130597,1.91088996034961
"1789",2022-03-16 00:15:40,1,373,300,51.0801269454176,1.22268973856114
"1790",2022-03-16 00:15:45,1,373,300,51.8289478153957,1.52075946637957
"1791",2022-03-16 00:15:50,1,373,300,49.2180379965839,1.35894836094497
"1792",2022-03-16 00:15:55,1,373,300,49.96626315168,1.01548632100101
"1793",2022-03-16 00:16:00,1,373,300,49.3405533666992,1.27039565592373
"1794",2022-03-16 00:16:05,1,373,300,51.362739414707,1.22874990432861
"1795",2022-03-16 00:16:10,1,373,300,52.5507795890281,1.84538713758503
"1796",2022-03-16 00:16:15,1,373,300,49.632731258184,1.19989385095164
"1797",2022-03-16 00:16:20,1,373,300,49.3780972290202,1.1959819389913
"1798",2022-03-16 00:16:25,1,373,300,52.0700241159668,1.94172600420509
"1799",2022-03-16 00:16:30,1,373,300,49.8445361049433,1.15415494054841
"1800",2022-03-16 00:16:35,1,373,300,51.2998646024744,0.924524540313318
"1801",2022-03-17 00:00:00,2,303,100,51.6119578120378,5.74039842141968
"1802",2022-03-17 00:00:05,2,303,100,49.5502553074713,6.17911639167658
"1803",2022-03-17 00:00:10,2,303,100,47.8080631078186,5.90463759192909
"1804",2022-03-17 00:00:15,2,303,100,49.8077284414636,5.53892372864505
"1805",2022-03-17 00:00:20,2,303,100,48.9441403898245,6.39212914054465
"1806",2022-03-17 00:00:25,2,303,100,49.7556856186801,5.42359479494913
"1807",2022-03-17 00:00:30,2,303,100,48.3642902394706,6.23968560376955
"1808",2022-03-17 00:00:35,2,303,100,50.8112210590238,5.87660412860526
"1809",2022-03-17 00:00:40,2,303,100,49.445426257041,5.65447219929833
"1810",2022-03-17 00:00:45,2,303,100,48.6485246068813,5.91562433799097
"1811",2022-03-17 00:00:50,2,303,100,48.0300277624056,5.31784621933945
"1812",2022-03-17 00:00:55,2,303,100,48.9505680140639,6.18086035417513
"1813",2022-03-17 00:01:00,2,303,100,49.5403149434122,5.83742048970854
"1814",2022-03-17 00:01:05,2,303,100,48.9131656265157,5.63285993314106
"1815",2022-03-17 00:01:10,2,303,100,49.2421161967561,5.93758317334867
"1816",2022-03-17 00:01:15,2,303,100,49.4770855445566,5.5852528167136
"1817",2022-03-17 00:01:20,2,303,100,49.6475337331298,5.80107459953603
"1818",2022-03-17 00:01:25,2,303,100,48.6075806384188,5.95741519872436
"1819",2022-03-17 00:01:30,2,303,100,50.1652659267777,5.80296809791359
"1820",2022-03-17 00:01:35,2,303,100,49.1521513474374,5.83901433278194
"1821",2022-03-17 00:01:40,2,303,100,49.9912835088296,5.71804293024522
"1822",2022-03-17 00:01:45,2,303,100,50.7073471918958,5.87295327369821
"1823",2022-03-17 00:01:50,2,303,100,48.4059052956142,6.37905937865037
"1824",2022-03-17 00:01:55,2,303,100,49.2754619527624,5.98363596454121
"1825",2022-03-17 00:02:00,2,303,100,47.3787382353312,6.00515808861152
"1826",2022-03-17 00:02:05,2,303,100,47.6721925286155,6.08931251591576
"1827",2022-03-17 00:02:10,2,303,100,52.0855446208445,5.92560121257159
"1828",2022-03-17 00:02:15,2,303,100,48.8871890361779,5.46229063459008
"1829",2022-03-17 00:02:20,2,303,100,48.4725806961018,5.75711226443051
"1830",2022-03-17 00:02:25,2,303,100,49.2400370170609,5.78029348048964
"1831",2022-03-17 00:02:30,2,303,100,47.5625870989016,6.12128752083017
"1832",2022-03-17 00:02:35,2,303,100,48.7968290997044,5.95481913695087
"1833",2022-03-17 00:02:40,2,303,100,48.5055773291801,6.0207193275147
"1834",2022-03-17 00:02:45,2,303,100,51.5452249602696,5.61867105573112
"1835",2022-03-17 00:02:50,2,303,100,49.1068773140727,6.18050832808878
"1836",2022-03-17 00:02:55,2,303,100,47.2837977734121,5.78322410403367
"1837",2022-03-17 00:03:00,2,303,100,46.872331175329,6.07647585405561
"1838",2022-03-17 00:03:05,2,303,100,48.3955871306925,6.35887306429245
"1839",2022-03-17 00:03:10,2,303,100,50.3178454227335,5.83875862001753
"1840",2022-03-17 00:03:15,2,303,100,49.2280372626699,6.44918823149307
"1841",2022-03-17 00:03:20,2,303,100,48.4245418599338,5.35322777363765
"1842",2022-03-17 00:03:25,2,303,100,48.7542958688501,6.13025213259074
"1843",2022-03-17 00:03:30,2,303,100,47.9874480888446,6.17685161864687
"1844",2022-03-17 00:03:35,2,303,100,48.6282622749678,6.51242382091827
"1845",2022-03-17 00:03:40,2,303,100,47.2317841807813,5.84438001019677
"1846",2022-03-17 00:03:45,2,303,100,48.6101628160652,5.90811229806695
"1847",2022-03-17 00:03:50,2,303,100,50.4818557224234,5.76875701618446
"1848",2022-03-17 00:03:55,2,303,100,50.9500254201228,5.45439654855262
"1849",2022-03-17 00:04:00,2,303,100,46.478580743175,6.10767025701126
"1850",2022-03-17 00:04:05,2,303,100,49.4348782238391,6.45921760534884
"1851",2022-03-17 00:04:10,2,303,100,50.5558282391933,5.40262907337947
"1852",2022-03-17 00:04:15,2,303,100,48.3373771296002,5.37338026340439
"1853",2022-03-17 00:04:20,2,303,100,49.3942693367949,5.77220249961125
"1854",2022-03-17 00:04:25,2,303,100,50.4711664226962,5.87852558524296
"1855",2022-03-17 00:04:30,2,303,100,50.619117865019,6.15421385136562
"1856",2022-03-17 00:04:35,2,303,100,49.0010161621544,5.67004602711146
"1857",2022-03-17 00:04:40,2,303,100,47.3022365749963,5.61091078969428
"1858",2022-03-17 00:04:45,2,303,100,46.7463562913422,6.19288487226444
"1859",2022-03-17 00:04:50,2,303,100,48.9708608807784,6.22790717493598
"1860",2022-03-17 00:04:55,2,303,100,49.8363096233511,5.73659581567737
"1861",2022-03-17 00:05:00,2,303,100,49.5089966656765,5.80402001918322
"1862",2022-03-17 00:05:05,2,303,100,49.5797113019905,5.61949397923834
"1863",2022-03-17 00:05:10,2,303,100,50.3997513272079,5.63794718085774
"1864",2022-03-17 00:05:15,2,303,100,50.331445100087,5.69126536991979
"1865",2022-03-17 00:05:20,2,303,100,48.6818701979761,5.99798206979339
"1866",2022-03-17 00:05:25,2,303,100,49.58931143737,5.76837339240255
"1867",2022-03-17 00:05:30,2,303,100,48.1490073054993,6.09551797305743
"1868",2022-03-17 00:05:35,2,303,100,49.7081636113618,5.99449651747958
"1869",2022-03-17 00:05:40,2,303,100,48.2452252662388,6.18480126121358
"1870",2022-03-17 00:05:45,2,303,100,46.7726661102203,5.75689600621629
"1871",2022-03-17 00:05:50,2,303,100,49.5183558878287,6.18735959831064
"1872",2022-03-17 00:05:55,2,303,100,46.8348450025715,5.341924115072
"1873",2022-03-17 00:06:00,2,303,100,52.144895985243,5.71099981860709
"1874",2022-03-17 00:06:05,2,303,100,51.4967476004472,5.89805542911849
"1875",2022-03-17 00:06:10,2,303,100,47.8127088844207,5.87958494301363
"1876",2022-03-17 00:06:15,2,303,100,48.3406518086171,6.35323676560024
"1877",2022-03-17 00:06:20,2,303,100,49.1236284879924,5.75575690720809
"1878",2022-03-17 00:06:25,2,303,100,49.1232792488869,5.98868774339273
"1879",2022-03-17 00:06:30,2,303,100,49.2064478196379,6.32539217339705
"1880",2022-03-17 00:06:35,2,303,100,50.6917963737119,5.63888356652436
"1881",2022-03-17 00:06:40,2,303,100,47.8304408444147,6.12346470289186
"1882",2022-03-17 00:06:45,2,303,100,51.1961779742191,6.17022380157144
"1883",2022-03-17 00:06:50,2,303,100,47.7699927697507,6.23099835118988
"1884",2022-03-17 00:06:55,2,303,100,50.6458213892299,5.99077576788844
"1885",2022-03-17 00:07:00,2,303,100,51.4394727785118,5.99860886360151
"1886",2022-03-17 00:07:05,2,303,100,50.837152921703,6.10268843596804
"1887",2022-03-17 00:07:10,2,303,100,48.8891601913615,6.03251862057227
"1888",2022-03-17 00:07:15,2,303,100,50.4204696201348,5.86713662119574
"1889",2022-03-17 00:07:20,2,303,100,48.02341110684,6.33278126915722
"1890",2022-03-17 00:07:25,2,303,100,47.7810452078853,5.96956099069871
"1891",2022-03-17 00:07:30,2,303,100,50.8349668978708,5.80231409966244
"1892",2022-03-17 00:07:35,2,303,100,50.9789795562117,5.97530193178086
"1893",2022-03-17 00:07:40,2,303,100,49.0308164594164,5.63906577075238
"1894",2022-03-17 00:07:45,2,303,100,50.3139162807807,5.91343287989625
"1895",2022-03-17 00:07:50,2,303,100,48.9968672605994,5.50503519323576
"1896",2022-03-17 00:07:55,2,303,100,50.9539205321852,5.56933508920121
"1897",2022-03-17 00:08:00,2,303,100,48.1764940344927,6.11568616912505
"1898",2022-03-17 00:08:05,2,303,100,49.6928769533892,6.52110610432912
"1899",2022-03-17 00:08:10,2,303,100,47.7332909765921,6.39833377534003
"1900",2022-03-17 00:08:15,2,303,100,49.0575889154074,5.89804801746356
"1901",2022-03-17 00:08:20,2,303,100,47.1944236629874,6.05261567605763
"1902",2022-03-17 00:08:25,2,303,100,46.0236293612404,5.91436841875491
"1903",2022-03-17 00:08:30,2,303,100,48.2738877118772,6.00984457427618
"1904",2022-03-17 00:08:35,2,303,100,49.2696260179153,6.00952892119747
"1905",2022-03-17 00:08:40,2,303,100,45.9290129122081,5.69058379466963
"1906",2022-03-17 00:08:45,2,303,100,49.6322680317988,6.01214000910182
"1907",2022-03-17 00:08:50,2,303,100,49.7277327274274,5.96590335026227
"1908",2022-03-17 00:08:55,2,303,100,50.5140552379828,6.17700281173641
"1909",2022-03-17 00:09:00,2,303,100,49.7557877063404,5.50282614693479
"1910",2022-03-17 00:09:05,2,303,100,48.9806659957785,5.78368720735236
"1911",2022-03-17 00:09:10,2,303,100,50.4726313862373,6.12658332438206
"1912",2022-03-17 00:09:15,2,303,100,49.5129407566089,6.0934834247967
"1913",2022-03-17 00:09:20,2,303,100,50.6190613310655,5.74381152461058
"1914",2022-03-17 00:09:25,2,303,100,47.7740317294638,6.60233207855699
"1915",2022-03-17 00:09:30,2,303,100,49.9219704263781,6.0276946800305
"1916",2022-03-17 00:09:35,2,303,100,50.3410032063611,5.8258396307853
"1917",2022-03-17 00:09:40,2,303,100,50.8405164709676,5.79280899831705
"1918",2022-03-17 00:09:45,2,303,100,48.6609193257618,6.33819016685586
"1919",2022-03-17 00:09:50,2,303,100,49.325002554237,5.66526488035159
"1920",2022-03-17 00:09:55,2,303,100,48.2649595719602,5.81514488170099
"1921",2022-03-17 00:10:00,2,303,100,46.694951860046,5.80460718398004
"1922",2022-03-17 00:10:05,2,303,100,47.24257969112,5.882071118939
"1923",2022-03-17 00:10:10,2,303,100,48.702623032239,5.36344994004142
